228,778
60,779
69,780
76,781
169,782
174,783
343,784
84,785
158,786
281,787
350,788
396,789
132,790
227,791
338,792
128,793
110,794
187,795
190,796
248,797
0,798
22,799
193,800
66,801
371,802
17,803
162,804
289,805
261,806
171,807
113,808
264,809
65,810
346,811
71,812
25,813
346,814
325,815
35,816
353,817
276,818
46,819
193,820
124,821
319,822
295,823
123,824
21,825
331,826
215,827
316,828
286,829
143,830
309,831
316,832
278,833
371,834
170,835
181,836
13,837
93,838
157,839
89,840
18,841
331,842
275,843
32,844
284,845
57,846
194,847
183,848
391,849
384,850
399,851
305,852
355,853
389,854
188,855
350,856
377,857
342,858
360,859
248,860
106,861
81,862
318,863
114,864
283,865
293,866
116,867
69,868
259,869
81,870
264,871
271,872
213,873
214,874
126,875
98,876
45,877
253,878
290,879
231,880
104,881
319,882
66,883
118,884
213,885
245,886
184,887
49,888
104,889
270,890
34,891
42,892
385,893
265,894
30,895
269,896
297,897
24,898
303,899
46,900
154,901
223,902
346,903
24,904
344,905
41,906
217,907
151,908
344,909
187,910
260,911
33,912
7,913
184,914
138,915
332,916
384,917
131,918
60,919
36,920
134,921
75,922
181,923
184,924
3,925
64,926
292,927
94,928
224,929
353,930
28,931
319,932
378,933
91,934
398,935
116,936
215,937
283,938
388,939
347,940
388,941
15,942
37,943
340,944
58,945
313,946
379,947
110,948
319,949
94,950
356,951
252,952
140,953
52,954
184,955
46,956
88,957
187,958
51,959
373,960
50,961
72,962
217,963
314,964
46,965
49,966
249,967
62,968
105,969
237,970
365,971
363,972
78,973
392,974
135,975
36,976
152,977
95,978
372,979
173,980
83,981
134,982
139,983
257,984
391,985
61,986
102,987
337,988
209,989
286,990
219,991
290,992
13,993
53,994
97,995
34,996
166,997
223,998
7,999
207,1000
128,1001
377,1002
93,1003
82,1004
157,1005
278,1006
330,1007
273,1008
133,1009
41,1010
263,1011
165,1012
366,1013
145,1014
220,1015
227,1016
257,1017
93,1018
269,1019
89,1020
211,1021
64,1022
395,1023
360,1024
278,1025
67,1026
240,1027
243,1028
219,1029
312,1030
61,1031
263,1032
180,1033
280,1034
250,1035
71,1036
174,1037
289,1038
308,1039
161,1040
379,1041
375,1042
122,1043
9,1044
114,1045
394,1046
228,1047
79,1048
80,1049
216,1050
243,1051
80,1052
252,1053
320,1054
96,1055
121,1056
208,1057
326,1058
297,1059
240,1060
380,1061
241,1062
300,1063
143,1064
104,1065
367,1066
110,1067
128,1068
171,1069
206,1070
190,1071
76,1072
182,1073
184,1074
281,1075
245,1076
248,1077
107,1078
382,1079
184,1080
17,1081
194,1082
199,1083
116,1084
319,1085
2,1086
32,1087
380,1088
163,1089
311,1090
122,1091
62,1092
57,1093
289,1094
85,1095
55,1096
6,1097
179,1098
174,1099
209,1100
237,1101
369,1102
46,1103
3,1104
359,1105
112,1106
386,1107
36,1108
149,1109
398,1110
331,1111
121,1112
376,1113
374,1114
361,1115
310,1116
281,1117
263,1118
274,1119
164,1120
57,1121
171,1122
193,1123
61,1124
209,1125
330,1126
282,1127
178,1128
339,1129
0,1130
110,1131
292,1132
125,1133
168,1134
126,1135
43,1136
12,1137
159,1138
194,1139
189,1140
88,1141
163,1142
186,1143
31,1144
366,1145
360,1146
315,1147
154,1148
377,1149
228,1150
209,1151
207,1152
166,1153
337,1154
5,1155
328,1156
179,1157
118,1158
270,1159
228,1160
295,1161
247,1162
40,1163
393,1164
292,1165
101,1166
190,1167
262,1168
155,1169
175,1170
322,1171
76,1172
381,1173
311,1174
240,1175
230,1176
96,1177
204,1178
275,1179
100,1180
79,1181
43,1182
127,1183
302,1184
373,1185
276,1186
364,1187
384,1188
253,1189
176,1190
99,1191
376,1192
117,1193
217,1194
214,1195
129,1196
364,1197
298,1198
23,1199
249,1200
353,1201
388,1202
31,1203
42,1204
110,1205
108,1206
32,1207
57,1208
389,1209
120,1210
24,1211
17,1212
171,1213
264,1214
203,1215
160,1216
145,1217
352,1218
386,1219
195,1220
158,1221
184,1222
242,1223
332,1224
145,1225
28,1226
122,1227
154,1228
379,1229
229,1230
197,1231
93,1232
347,1233
110,1234
92,1235
201,1236
91,1237
218,1238
341,1239
2,1240
371,1241
390,1242
123,1243
50,1244
150,1245
57,1246
153,1247
231,1248
353,1249
362,1250
13,1251
21,1252
241,1253
251,1254
37,1255
374,1256
62,1257
354,1258
52,1259
72,1260
240,1261
138,1262
125,1263
293,1264
303,1265
121,1266
273,1267
308,1268
365,1269
332,1270
106,1271
378,1272
373,1273
340,1274
142,1275
266,1276
28,1277
399,1278
311,1279
330,1280
306,1281
193,1282
129,1283
272,1284
331,1285
261,1286
41,1287
361,1288
392,1289
323,1290
94,1291
68,1292
264,1293
50,1294
289,1295
14,1296
305,1297
10,1298
70,1299
150,1300
345,1301
105,1302
101,1303
131,1304
343,1305
67,1306
351,1307
265,1308
349,1309
77,1310
146,1311
163,1312
57,1313
344,1314
268,1315
194,1316
99,1317
359,1318
203,1319
385,1320
304,1321
374,1322
374,1323
276,1324
117,1325
204,1326
6,1327
68,1328
358,1329
349,1330
30,1331
238,1332
390,1333
143,1334
386,1335
42,1336
168,1337
263,1338
310,1339
365,1340
395,1341
373,1342
271,1343
276,1344
222,1345
182,1346
16,1347
327,1348
212,1349
28,1350
298,1351
379,1352
151,1353
299,1354
302,1355
83,1356
283,1357
389,1358
310,1359
323,1360
345,1361
246,1362
146,1363
86,1364
283,1365
322,1366
143,1367
348,1368
59,1369
249,1370
38,1371
195,1372
127,1373
203,1374
244,1375
124,1376
295,1377
282,1378
338,1379
95,1380
201,1381
43,1382
334,1383
366,1384
24,1385
390,1386
191,1387
294,1388
120,1389
80,1390
232,1391
277,1392
250,1393
23,1394
29,1395
90,1396
328,1397
86,1398
100,1399
327,1400
0,1401
78,1402
304,1403
383,1404
188,1405
169,1406
183,1407
260,1408
308,1409
267,1410
129,1411
382,1412
290,1413
130,1414
355,1415
88,1416
332,1417
23,1418
147,1419
156,1420
384,1421
107,1422
263,1423
43,1424
44,1425
329,1426
178,1427
148,1428
380,1429
249,1430
281,1431
267,1432
180,1433
388,1434
144,1435
277,1436
317,1437
231,1438
119,1439
137,1440
187,1441
311,1442
280,1443
146,1444
109,1445
157,1446
326,1447
199,1448
89,1449
3,1450
377,1451
315,1452
220,1453
328,1454
137,1455
1,1456
315,1457
233,1458
277,1459
65,1460
217,1461
266,1462
381,1463
148,1464
385,1465
394,1466
379,1467
40,1468
269,1469
162,1470
218,1471
350,1472
173,1473
356,1474
171,1475
339,1476
73,1477
8,1478
398,1479
262,1480
273,1481
20,1482
202,1483
245,1484
114,1485
142,1486
347,1487
7,1488
55,1489
17,1490
43,1491
162,1492
336,1493
135,1494
103,1495
222,1496
150,1497
378,1498
297,1499
46,1500
303,1501
136,1502
15,1503
13,1504
71,1505
320,1506
140,1507
251,1508
35,1509
333,1510
226,1511
141,1512
385,1513
121,1514
233,1515
59,1516
304,1517
200,1518
305,1519
45,1520
164,1521
387,1522
92,1523
79,1524
138,1525
140,1526
52,1527
217,1528
388,1529
309,1530
250,1531
155,1532
24,1533
322,1534
135,1535
100,1536
118,1537
147,1538
328,1539
385,1540
291,1541
288,1542
371,1543
234,1544
59,1545
92,1546
293,1547
365,1548
78,1549
349,1550
278,1551
368,1552
69,1553
8,1554
66,1555
244,1556
141,1557
274,1558
33,1559
28,1560
147,1561
372,1562
377,1563
214,1564
74,1565
309,1566
296,1567
7,1568
1,1569
240,1570
272,1571
51,1572
339,1573
237,1574
175,1575
196,1576
367,1577
50,1578
102,1579
76,1580
112,1581
207,1582
70,1583
6,1584
120,1585
51,1586
221,1587
8,1588
384,1589
94,1590
243,1591
283,1592
71,1593
187,1594
233,1595
311,1596
360,1597
375,1598
26,1599
193,1600
195,1601
250,1602
106,1603
155,1604
183,1605
97,1606
213,1607
388,1608
44,1609
288,1610
198,1611
222,1612
137,1613
323,1614
365,1615
161,1616
41,1617
353,1618
342,1619
104,1620
393,1621
344,1622
152,1623
327,1624
399,1625
104,1626
268,1627
68,1628
73,1629
369,1630
31,1631
141,1632
95,1633
103,1634
216,1635
121,1636
144,1637
273,1638
0,1639
68,1640
83,1641
210,1642
146,1643
244,1644
109,1645
213,1646
392,1647
292,1648
144,1649
302,1650
325,1651
257,1652
17,1653
389,1654
140,1655
197,1656
372,1657
77,1658
335,1659
233,1660
127,1661
74,1662
258,1663
18,1664
250,1665
229,1666
168,1667
263,1668
358,1669
193,1670
93,1671
279,1672
11,1673
201,1674
110,1675
270,1676
147,1677
95,1678
245,1679
360,1680
170,1681
48,1682
364,1683
19,1684
376,1685
166,1686
255,1687
100,1688
91,1689
307,1690
48,1691
347,1692
277,1693
251,1694
57,1695
365,1696
230,1697
389,1698
202,1699
84,1700
130,1701
208,1702
25,1703
398,1704
133,1705
227,1706
326,1707
311,1708
385,1709
331,1710
50,1711
86,1712
298,1713
102,1714
236,1715
77,1716
119,1717
194,1718
91,1719
212,1720
70,1721
157,1722
211,1723
80,1724
181,1725
62,1726
49,1727
198,1728
203,1729
301,1730
159,1731
78,1732
327,1733
299,1734
117,1735
119,1736
318,1737
220,1738
358,1739
355,1740
48,1741
96,1742
183,1743
81,1744
372,1745
230,1746
4,1747
284,1748
204,1749
185,1750
66,1751
283,1752
74,1753
77,1754
246,1755
133,1756
217,1757
46,1758
232,1759
177,1760
158,1761
201,1762
388,1763
99,1764
23,1765
279,1766
128,1767
165,1768
44,1769
36,1770
229,1771
268,1772
174,1773
77,1774
339,1775
227,1776
182,1777
306,1778
23,1779
45,1780
187,1781
289,1782
18,1783
342,1784
33,1785
29,1786
226,1787
264,1788
142,1789
368,1790
101,1791
246,1792
328,1793
309,1794
198,1795
256,1796
282,1797
234,1798
313,1799
259,1800
35,1801
370,1802
384,1803
355,1804
346,1805
105,1806
317,1807
79,1808
26,1809
58,1810
345,1811
232,1812
203,1813
124,1814
301,1815
242,1816
261,1817
235,1818
65,1819
264,1820
322,1821
338,1822
10,1823
293,1824
372,1825
349,1826
326,1827
373,1828
26,1829
97,1830
73,1831
348,1832
167,1833
396,1834
126,1835
273,1836
279,1837
286,1838
175,1839
87,1840
237,1841
57,1842
155,1843
87,1844
87,1845
222,1846
228,1847
125,1848
60,1849
396,1850
386,1851
163,1852
157,1853
183,1854
256,1855
225,1856
297,1857
349,1858
77,1859
359,1860
260,1861
88,1862
81,1863
344,1864
79,1865
115,1866
236,1867
178,1868
226,1869
229,1870
312,1871
125,1872
362,1873
79,1874
46,1875
286,1876
126,1877
359,1878
361,1879
163,1880
191,1881
335,1882
390,1883
68,1884
187,1885
45,1886
72,1887
363,1888
263,1889
266,1890
286,1891
188,1892
40,1893
254,1894
356,1895
281,1896
165,1897
170,1898
326,1899
345,1900
313,1901
81,1902
372,1903
205,1904
126,1905
234,1906
309,1907
369,1908
371,1909
76,1910
126,1911
31,1912
119,1913
228,1914
160,1915
177,1916
257,1917
386,1918
188,1919
142,1920
146,1921
34,1922
76,1923
254,1924
288,1925
328,1926
297,1927
321,1928
131,1929
293,1930
203,1931
112,1932
189,1933
124,1934
249,1935
195,1936
380,1937
130,1938
235,1939
218,1940
54,1941
234,1942
304,1943
279,1944
358,1945
181,1946
18,1947
296,1948
15,1949
160,1950
369,1951
384,1952
268,1953
69,1954
335,1955
398,1956
367,1957
209,1958
212,1959
48,1960
142,1961
211,1962
54,1963
203,1964
194,1965
316,1966
173,1967
351,1968
327,1969
45,1970
312,1971
398,1972
82,1973
61,1974
212,1975
243,1976
6,1977
227,1978
65,1979
362,1980
300,1981
64,1982
253,1983
356,1984
218,1985
261,1986
229,1987
342,1988
52,1989
343,1990
316,1991
347,1992
27,1993
378,1994
396,1995
394,1996
269,1997
303,1998
326,1999
131,2000
231,2001
279,2002
32,2003
111,2004
276,2005
363,2006
187,2007
58,2008
26,2009
235,2010
185,2011
167,2012
112,2013
373,2014
345,2015
321,2016
134,2017
316,2018
331,2019
211,2020
292,2021
176,2022
299,2023
121,2024
136,2025
377,2026
340,2027
104,2028
35,2029
349,2030
330,2031
337,2032
339,2033
171,2034
216,2035
73,2036
248,2037
17,2038
133,2039
28,2040
209,2041
304,2042
161,2043
232,2044
333,2045
228,2046
200,2047
53,2048
45,2049
43,2050
159,2051
207,2052
341,2053
114,2054
170,2055
214,2056
387,2057
283,2058
387,2059
252,2060
394,2061
321,2062
339,2063
235,2064
330,2065
17,2066
82,2067
137,2068
211,2069
343,2070
34,2071
108,2072
383,2073
245,2074
239,2075
297,2076
343,2077
18,2078
274,2079
137,2080
282,2081
392,2082
5,2083
6,2084
84,2085
4,2086
168,2087
19,2088
23,2089
167,2090
382,2091
303,2092
329,2093
335,2094
27,2095
257,2096
185,2097
115,2098
284,2099
126,2100
82,2101
299,2102
322,2103
265,2104
181,2105
237,2106
11,2107
192,2108
255,2109
352,2110
170,2111
328,2112
384,2113
72,2114
156,2115
209,2116
333,2117
345,2118
220,2119
124,2120
114,2121
134,2122
355,2123
317,2124
82,2125
108,2126
132,2127
319,2128
225,2129
137,2130
343,2131
286,2132
60,2133
116,2134
186,2135
379,2136
379,2137
37,2138
13,2139
127,2140
31,2141
41,2142
296,2143
70,2144
338,2145
151,2146
260,2147
192,2148
18,2149
268,2150
9,2151
110,2152
202,2153
385,2154
191,2155
156,2156
355,2157
342,2158
268,2159
214,2160
338,2161
218,2162
162,2163
160,2164
365,2165
218,2166
399,2167
121,2168
215,2169
270,2170
174,2171
83,2172
376,2173
17,2174
333,2175
354,2176
106,2177
261,2178
355,2179
31,2180
207,2181
160,2182
278,2183
342,2184
329,2185
114,2186
12,2187
86,2188
154,2189
167,2190
9,2191
199,2192
179,2193
64,2194
382,2195
88,2196
379,2197
380,2198
375,2199
87,2200
356,2201
86,2202
331,2203
322,2204
354,2205
282,2206
37,2207
43,2208
269,2209
182,2210
173,2211
304,2212
377,2213
74,2214
215,2215
181,2216
304,2217
395,2218
175,2219
65,2220
42,2221
219,2222
288,2223
318,2224
202,2225
310,2226
300,2227
296,2228
333,2229
222,2230
101,2231
28,2232
149,2233
350,2234
282,2235
139,2236
227,2237
174,2238
390,2239
380,2240
36,2241
174,2242
350,2243
3,2244
164,2245
327,2246
106,2247
248,2248
258,2249
384,2250
180,2251
270,2252
334,2253
160,2254
231,2255
147,2256
124,2257
144,2258
320,2259
40,2260
234,2261
12,2262
331,2263
156,2264
330,2265
68,2266
255,2267
173,2268
262,2269
256,2270
288,2271
45,2272
91,2273
16,2274
55,2275
310,2276
58,2277
256,2278
161,2279
123,2280
309,2281
16,2282
129,2283
317,2284
116,2285
291,2286
394,2287
190,2288
54,2289
282,2290
188,2291
199,2292
361,2293
150,2294
102,2295
243,2296
47,2297
395,2298
376,2299
206,2300
220,2301
0,2302
357,2303
357,2304
286,2305
89,2306
214,2307
100,2308
169,2309
123,2310
258,2311
150,2312
320,2313
152,2314
6,2315
208,2316
87,2317
266,2318
348,2319
250,2320
214,2321
84,2322
185,2323
247,2324
281,2325
72,2326
223,2327
332,2328
200,2329
143,2330
353,2331
372,2332
134,2333
38,2334
208,2335
300,2336
302,2337
148,2338
397,2339
96,2340
359,2341
61,2342
262,2343
128,2344
291,2345
81,2346
322,2347
166,2348
352,2349
377,2350
105,2351
19,2352
232,2353
202,2354
52,2355
359,2356
350,2357
306,2358
337,2359
111,2360
373,2361
370,2362
212,2363
259,2364
37,2365
49,2366
74,2367
177,2368
93,2369
367,2370
318,2371
87,2372
228,2373
36,2374
180,2375
118,2376
213,2377
125,2378
112,2379
321,2380
338,2381
79,2382
152,2383
281,2384
306,2385
318,2386
255,2387
312,2388
374,2389
338,2390
308,2391
365,2392
53,2393
265,2394
265,2395
287,2396
171,2397
385,2398
383,2399
238,2400
117,2401
352,2402
314,2403
285,2404
40,2405
199,2406
21,2407
317,2408
290,2409
208,2410
169,2411
97,2412
20,2413
168,2414
275,2415
307,2416
249,2417
389,2418
383,2419
366,2420
66,2421
160,2422
223,2423
256,2424
221,2425
145,2426
347,2427
4,2428
247,2429
191,2430
101,2431
326,2432
224,2433
210,2434
167,2435
332,2436
123,2437
111,2438
186,2439
312,2440
253,2441
7,2442
269,2443
52,2444
121,2445
122,2446
71,2447
188,2448
35,2449
5,2450
115,2451
56,2452
274,2453
305,2454
311,2455
134,2456
287,2457
125,2458
101,2459
288,2460
14,2461
255,2462
12,2463
115,2464
25,2465
19,2466
394,2467
184,2468
381,2469
302,2470
186,2471
66,2472
360,2473
371,2474
126,2475
60,2476
3,2477
154,2478
135,2479
334,2480
92,2481
341,2482
173,2483
386,2484
120,2485
94,2486
49,2487
324,2488
236,2489
170,2490
4,2491
113,2492
73,2493
27,2494
231,2495
24,2496
269,2497
251,2498
172,2499
96,2500
64,2501
100,2502
37,2503
164,2504
377,2505
335,2506
342,2507
215,2508
114,2509
281,2510
169,2511
131,2512
280,2513
13,2514
380,2515
346,2516
218,2517
383,2518
15,2519
164,2520
253,2521
15,2522
139,2523
305,2524
197,2525
118,2526
95,2527
238,2528
346,2529
367,2530
312,2531
288,2532
305,2533
244,2534
162,2535
214,2536
67,2537
14,2538
387,2539
196,2540
322,2541
35,2542
4,2543
239,2544
143,2545
392,2546
195,2547
224,2548
254,2549
125,2550
75,2551
154,2552
76,2553
335,2554
177,2555
205,2556
315,2557
103,2558
30,2559
316,2560
199,2561
139,2562
18,2563
106,2564
330,2565
67,2566
312,2567
183,2568
15,2569
387,2570
214,2571
300,2572
14,2573
130,2574
54,2575
366,2576
208,2577
62,2578
14,2579
237,2580
82,2581
351,2582
375,2583
158,2584
172,2585
218,2586
120,2587
59,2588
151,2589
305,2590
137,2591
228,2592
201,2593
157,2594
326,2595
24,2596
360,2597
75,2598
314,2599
181,2600
168,2601
164,2602
382,2603
260,2604
224,2605
353,2606
365,2607
372,2608
13,2609
115,2610
381,2611
264,2612
241,2613
272,2614
234,2615
318,2616
305,2617
358,2618
398,2619
299,2620
127,2621
45,2622
255,2623
55,2624
199,2625
56,2626
41,2627
346,2628
241,2629
289,2630
274,2631
229,2632
367,2633
7,2634
260,2635
191,2636
262,2637
122,2638
301,2639
300,2640
253,2641
190,2642
81,2643
222,2644
122,2645
4,2646
143,2647
132,2648
251,2649
236,2650
100,2651
33,2652
76,2653
275,2654
353,2655
68,2656
87,2657
172,2658
192,2659
286,2660
237,2661
248,2662
318,2663
145,2664
326,2665
35,2666
88,2667
328,2668
35,2669
40,2670
22,2671
162,2672
172,2673
137,2674
156,2675
219,2676
314,2677
233,2678
30,2679
49,2680
129,2681
287,2682
51,2683
152,2684
313,2685
175,2686
168,2687
198,2688
16,2689
308,2690
393,2691
59,2692
357,2693
10,2694
16,2695
286,2696
223,2697
315,2698
271,2699
53,2700
118,2701
4,2702
174,2703
66,2704
0,2705
177,2706
27,2707
351,2708
123,2709
142,2710
301,2711
34,2712
390,2713
25,2714
163,2715
48,2716
374,2717
13,2718
138,2719
296,2720
368,2721
241,2722
306,2723
125,2724
233,2725
288,2726
248,2727
339,2728
118,2729
208,2730
181,2731
130,2732
386,2733
0,2734
98,2735
223,2736
106,2737
144,2738
265,2739
156,2740
90,2741
176,2742
50,2743
352,2744
348,2745
325,2746
121,2747
284,2748
5,2749
1,2750
205,2751
168,2752
122,2753
281,2754
362,2755
159,2756
130,2757
82,2758
298,2759
252,2760
313,2761
145,2762
184,2763
324,2764
201,2765
343,2766
91,2767
216,2768
179,2769
236,2770
94,2771
140,2772
252,2773
201,2774
127,2775
340,2776
285,2777
187,2778
58,2779
36,2780
395,2781
53,2782
106,2783
139,2784
195,2785
156,2786
392,2787
44,2788
146,2789
162,2790
71,2791
303,2792
266,2793
5,2794
279,2795
137,2796
8,2797
347,2798
167,2799
152,2800
11,2801
179,2802
196,2803
396,2804
290,2805
38,2806
24,2807
356,2808
26,2809
356,2810
67,2811
207,2812
244,2813
179,2814
350,2815
3,2816
21,2817
376,2818
376,2819
397,2820
217,2821
120,2822
358,2823
46,2824
77,2825
71,2826
353,2827
159,2828
245,2829
309,2830
138,2831
276,2832
128,2833
147,2834
120,2835
380,2836
238,2837
215,2838
269,2839
361,2840
105,2841
102,2842
278,2843
153,2844
47,2845
195,2846
73,2847
338,2848
86,2849
77,2850
172,2851
309,2852
149,2853
226,2854
127,2855
98,2856
124,2857
29,2858
85,2859
33,2860
116,2861
30,2862
47,2863
215,2864
244,2865
202,2866
44,2867
38,2868
206,2869
59,2870
252,2871
273,2872
102,2873
236,2874
355,2875
1,2876
201,2877
397,2878
240,2879
328,2880
237,2881
166,2882
323,2883
383,2884
158,2885
259,2886
249,2887
175,2888
253,2889
374,2890
152,2891
144,2892
324,2893
310,2894
105,2895
219,2896
150,2897
129,2898
280,2899
39,2900
370,2901
204,2902
278,2903
234,2904
262,2905
25,2906
349,2907
21,2908
208,2909
398,2910
235,2911
2,2912
282,2913
48,2914
294,2915
207,2916
146,2917
75,2918
358,2919
345,2920
15,2921
245,2922
290,2923
154,2924
301,2925
224,2926
95,2927
166,2928
117,2929
325,2930
211,2931
48,2932
317,2933
341,2934
381,2935
123,2936
144,2937
318,2938
81,2939
329,2940
119,2941
254,2942
84,2943
325,2944
337,2945
69,2946
95,2947
209,2948
156,2949
210,2950
369,2951
356,2952
174,2953
287,2954
60,2955
15,2956
129,2957
51,2958
47,2959
292,2960
51,2961
198,2962
287,2963
254,2964
144,2965
398,2966
333,2967
319,2968
246,2969
389,2970
231,2971
30,2972
265,2973
231,2974
303,2975
53,2976
294,2977
30,2978
193,2979
21,2980
391,2981
201,2982
378,2983
221,2984
7,2985
128,2986
136,2987
368,2988
134,2989
36,2990
128,2991
79,2992
268,2993
190,2994
4,2995
59,2996
12,2997
260,2998
136,2999
